i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32
447,GTEX-1F6I4-0226-SM-9MQMA,0.20287494284407864,0.0003715134887974394,0.030435528120713307,0.00411522633744856,0.004715363511659808,0.010002286236854138,0.38191586648376774,0.09836534064929127,0.14334705075445817,0.0024862825788751716,0.0,0.004458161865569273,0.0018861454046639231,0.0034865112025605854,0.00048582533150434384,0.0006858710562414266,0.010516689529035207,0.00837334247828075,0.004372427983539095,0.0012288523090992227,0.0,0.0011431184270690445,0.031092821216278006,0.0006001371742112483,0.0010002286236854138,0.00022862368541380886,0.035008001828989485,0.0002857796067672611,0.00014288980338363056,0.0035722450845907636,0.0064586191129401005,0.0063443072702331965
448,GTEX-1F6I4-0326-SM-7P8T8,0.2187776793622675,0.0001925520853390842,0.022644125235876306,0.0006931875072207032,0.00046212500481380216,0.03111641699079601,0.18777679362267494,0.0047367812993414716,0.039319135826241,0.0011553125120345054,0.00023106250240690108,7.702083413563368e-05,3.851041706781684e-05,0.3518696807486425,7.702083413563368e-05,0.0010397812608310547,0.0005776562560172527,0.00573805214310471,0.0019255208533908422,0.00011553125120345054,0.0,0.08318250086648439,0.038471906650749024,7.702083413563368e-05,0.00011553125120345054,3.851041706781684e-05,0.005083375052951824,0.0,7.702083413563368e-05,0.0015789270997804907,0.002233604189933377,0.0005776562560172527
449,GTEX-1F6IF-0226-SM-7PBZ6,0.227626303127506,0.0006415396952686447,0.03239775461106656,0.0022453889334402566,0.0011627906976744186,0.027866880513231756,0.24963913392141138,0.015557337610264635,0.05549318364073777,0.0008019246190858059,0.0008420208500400962,0.00040096230954290296,0.0002806736166800321,0.29190056134723336,0.00036086607858861267,0.0014434643143544507,0.001483560545308741,0.006856455493183641,0.0035685645549318364,0.00016038492381716118,0.0,0.009943865276663993,0.05396952686447474,4.0096230954290296e-05,0.00036086607858861267,8.019246190858059e-05,0.008420208500400962,4.0096230954290296e-05,0.00040096230954290296,0.0034883720930232558,0.0019647153167602245,0.0005613472333600641
450,GTEX-1F6RS-0126-SM-9MQKZ,0.15615106648332322,0.0005436346774967222,0.021361644974577085,0.025838636436314795,0.008186498672891817,0.0008634197819065587,0.3873556969716351,0.030187713856288573,0.15336893607495763,0.0020466246682229543,0.08659780627418374,0.0013750759489622973,0.00019187106264590195,0.0036135716798311535,0.0005756131879377059,0.0008634197819065587,0.0024943238143967255,0.010904672060375428,0.002366409772632791,0.033161715327300056,0.0,0.0002558280835278693,0.019762719452527902,0.0003837421252918039,0.007003293786575421,9.593553132295098e-05,0.018387643503565605,0.0,0.0009593553132295098,0.019442934348118064,0.004764798055706565,0.0008953982923475425
451,GTEX-1F75A-0626-SM-7PBYI,0.21025010250102502,0.0002870028700287003,0.022796227962279623,0.0014350143501435015,0.0007380073800738007,0.02911029110291103,0.22058220582205823,0.012136121361213613,0.049405494054940546,0.0008200082000820008,0.0005330053300533006,0.0002050020500205002,0.0005330053300533006,0.35797457974579744,8.200082000820008e-05,0.0009840098400984009,0.001025010250102501,0.0036900369003690036,0.003034030340303403,0.00016400164001640017,0.0,0.03284132841328413,0.04136941369413694,0.0,0.0002460024600246002,8.200082000820008e-05,0.005740057400574006,0.0,0.0002460024600246002,0.0021730217302173022,0.001025010250102501,0.0004920049200492004
452,GTEX-1F75B-0011-R5a-SM-9QEHC,0.3063610267504264,0.002163331530557058,0.058160336148437825,0.003328202354703166,0.051295918791862544,0.00686441735657528,0.3209219120522528,0.014103257478054666,0.09901402005241919,0.00391063776677622,0.00020801264716894787,0.009194159004867496,0.0007072430003744228,0.005366726296958855,0.025959978366684695,0.0022049340599908473,0.01173191330032866,0.024212672130465532,0.01938677871614594,0.0050339060614885385,0.0,0.0003328202354703166,0.010691850064483921,0.00012480758830136872,0.004285060531680326,0.0004576278237716853,0.003203394766401797,0.0,0.00020801264716894787,0.0009568581769771602,0.007030827474310438,0.0025793568248949537
453,GTEX-1F75B-2726-SM-7P8QO,0.16840990676893675,0.0010846827303013869,0.026523075333798198,0.0038996926732264145,0.006714702616151443,0.0074378244363523666,0.37297590454791973,0.03473567314893727,0.1094754784225614,0.002350145915653005,5.165155858578032e-05,0.004881072286356241,0.008599984504532424,0.0025051005914103457,0.0009555538338369361,0.005268458975749593,0.015211384003512306,0.005268458975749593,0.0061207096924149685,0.0024534490328245655,0.0,0.00043903824797913277,0.07037524857312569,0.00025825779292890165,0.003641434880297513,0.00023243201363601146,0.12060638929779706,0.006740528395444333,0.0003357351308075721,0.0014720694196947394,0.007799385346452829,0.00317657085302549
454,GTEX-1F75I-0326-SM-9YFLU,0.17508863660781435,0.0011460086666905418,0.021236973104609102,0.03502488987572969,0.0055151667084482325,0.0015757619166994951,0.41431794577946496,0.03405794506320954,0.13605271639866776,0.003330587687569387,0.025391254521362316,0.004906349604268882,0.000250689395838556,0.0030082727500626723,0.006696988145972854,0.003330587687569387,0.004011030333416896,0.011854027146080292,0.0029366472083945136,0.012355405937757405,7.162554166815886e-05,0.00046556602084303264,0.033592379042366505,0.005192851770941518,0.0036887153959101818,0.00014325108333631772,0.03785409877162196,0.0,0.00032231493750671487,0.014360921104465853,0.0008953192708519858,0.001325072520860939
455,GTEX-1GF9U-1226-SM-ARL9I,0.1809714913110968,0.0006057623140120395,0.02896301063870064,0.0061712035739976525,0.003861734751826752,0.008518532540794306,0.3883315034263431,0.07019270813614507,0.13777306629311323,0.001060084049521069,0.0,0.004051035474955515,0.0030288115700601976,0.002082307954416386,0.00026502101238026727,0.0006814826032635444,0.014614015825540453,0.009540756445689623,0.005262560102979593,0.0023473289667966532,0.0,0.0003407413016317722,0.027865066444553818,0.00018930072312876235,0.0008329231817665543,0.0003407413016317722,0.0834816188997842,0.0010222239048953167,0.00015144057850300987,0.012418127437246811,0.0029152311361829403,0.002120168099042138
456,GTEX-1GF9U-1526-SM-7MXUW,0.15229228877568945,0.001010012295801862,0.019541542244862112,0.00988055506762691,0.0031178640435622694,0.005884419462497804,0.3608817846478131,0.02937818373441068,0.15958194273669418,0.0021956789039170913,0.0018004567012120149,0.002678728262778851,0.002986123309327244,0.0025909011066221677,0.0007904444054101528,0.031134726857544353,0.005269629369401019,0.003161777621640611,0.007113999648691375,0.0032935183558756367,0.0,0.0003513086246267346,0.029422097312489022,0.0005708765150184437,0.01949762866678377,8.782715615668365e-05,0.10991568593008959,0.02986123309327244,0.0011856666081152293,0.0027665554189355347,0.0008782715615668365,0.0008782715615668365
457,GTEX-1GF9V-0011-R10b-SM-CKZNP,0.22128155578049752,0.004263672893469525,0.05643998650348149,0.0061041072359743565,0.05533572589797859,0.0027913254194656604,0.28839606147050706,0.01242293181190761,0.06993650501518359,0.002668629796632005,0.00021471733995889695,0.004785129290512561,0.00024539124566731084,0.02889481917732585,0.03367994846783841,0.002116499493880556,0.16223428729180087,0.003190086193675041,0.022177233827183215,0.0019938038710469006,0.0,0.008067237201312843,0.005551976933222907,0.0,0.002116499493880556,9.202171712524156e-05,0.00294469494800773,0.0,0.0003374129627925524,0.00012269562283365542,0.0015030213797122788,9.202171712524156e-05
458,GTEX-1GF9X-0726-SM-7SB7V,0.2039685692844215,0.0007063082152474286,0.026508630203505055,0.0021851410409217324,0.005297311614355715,0.0050545181653644106,0.30168189643755794,0.056592945746700214,0.14221074471372444,0.0030018099148015715,6.621639517944644e-05,0.003972983710766786,0.002935593519622125,0.0018761311967509821,0.0005297311614355715,0.0017878426698450535,0.008166688738798392,0.013530216748333554,0.004061272237672714,0.0011036065863241071,0.0,0.0011256787180505892,0.030327108992186467,0.00044144263452964287,0.002295501699554143,0.00022072131726482143,0.09572683529775305,0.0003972983710766786,0.00022072131726482143,0.01575950205270825,0.06676819847260848,0.0014788328256743037
459,GTEX-1GF9X-1826-SM-7PC3X,0.16455415815510324,0.00039378799438852106,0.026482242622628042,0.0025350102138761046,0.0027811277103689303,0.007580418891979031,0.3070808003740986,0.13194358986980384,0.10174497305013414,0.0015259284782555191,0.0,0.001304422731411976,0.0003691762447392385,0.0032241392040560164,0.00039378799438852106,0.00041839974403780366,0.0029041864586153428,0.023331938667519873,0.002313504467032561,0.0006645172405306294,0.0010583052349191504,0.004577785434766558,0.028032782850532845,7.38352489478477e-05,0.0008121877384263248,0.0032241392040560164,0.1595333612266496,0.0,7.38352489478477e-05,0.0011813639831655632,0.0029041864586153428,0.01698210725800497
460,GTEX-1GF9X-1926-SM-ADEIC,0.18557969372227798,0.00048564120827532617,0.02751966846893515,0.005277301129925211,0.0038203775050992326,0.005536309774338719,0.37993330527406355,0.09845566095768446,0.12752938129310065,0.002298701719169877,0.0,0.0024929582024800076,0.00142454754427429,0.00142454754427429,0.00029138472496519573,0.000712273772137145,0.008320652701783922,0.007770259332405219,0.0040470100689610515,0.0011331628193090944,0.0,0.0008417780943438987,0.042477417683815195,0.0006798976915854567,0.0008094020137922103,0.00032376080551688413,0.07148638585812801,0.00042088904717194937,0.0002590086444135073,0.01162301291805614,0.003593744941237414,0.0034318645384789717
461,GTEX-1GL5R-1526-SM-7MKHO,0.17493463232923814,0.0008238117411082059,0.02192055589383574,0.040402593216089404,0.005766682187757441,0.001683441384003725,0.4121207779648268,0.015473333572119346,0.13084279522905548,0.001325262366130592,0.038575880224936424,0.0025788889286865574,0.0019699845983022313,0.0030445216519216305,7.16358035746266e-05,0.0002149074107238798,0.009061929152190265,0.002793796339410437,0.004441419821626849,0.02672015473333572,0.0,7.16358035746266e-05,0.020022207099108135,0.0001432716071492532,0.005086142053798488,0.0001790895089365665,0.03495827214441778,0.008381389018231312,0.002757978437623124,0.031412299867473764,0.0016476234822164117,0.0005730864285970128
462,GTEX-1GMR2-0008-SM-EAZD1,0.22137914995057853,0.002180359323216466,0.020640734926449213,0.0008721437292865864,0.007151578580150008,0.0008430722716437002,0.5111343682772255,0.012035583464154892,0.18044653758939475,0.00014535728821443106,0.0,0.0008721437292865864,5.8142915285772426e-05,0.0004651433222861794,0.0017442874585731729,0.00031978603407174837,0.002674574103145532,0.008488865631722775,0.001221001221001221,0.0012791441362869935,0.0,8.721437292865864e-05,0.004331647188790046,0.0031978603407174836,0.0010175010175010174,0.0,0.00031978603407174837,0.0,0.013431013431013432,0.0032850747136461424,0.0,0.0003779289493575208
463,GTEX-1GMR2-1126-SM-7RHI6,0.17483847509299918,0.00047548457472100243,0.025144743098481245,0.0028529074483260148,0.003971694682963667,0.012222750538416356,0.363214275725114,0.11531899421027605,0.11305345006013481,0.0029368164909238386,0.0,0.004223421810757139,0.0011187872346376528,0.003915755321231785,0.0009229994685760636,0.0005873632981847677,0.008195116493720806,0.022935138310071882,0.002796968086594132,0.0009229994685760636,0.00022375744692753057,0.0006433026599166503,0.016222414902245966,0.00047548457472100243,0.0005314239364528851,0.0015942718093586552,0.11260593516627976,0.0010908175537717114,0.00019578776606158925,0.0029927558526557214,0.0015103627667608312,0.002265544150141247
464,GTEX-1GMR2-2526-SM-9MQKW,0.12158813931470701,0.0001208629615454344,0.017766855347178857,0.0025179783655298834,0.0018330882501057552,0.0024978345386056445,0.26984670547710654,0.093024192736136,0.07856092500453236,0.0015913623270148863,0.0,0.0018532320770299942,0.0002417259230908688,0.0020345265193481457,0.00016115061539391255,0.000302157403863586,0.002699272807848035,0.005801422154180851,0.0026186975001510787,0.00044316419233325947,0.0,0.00034244505771206416,0.05402574381080918,0.08951916685131842,0.0003625888846363032,6.04314807727172e-05,0.23660939105211207,8.057530769695627e-05,6.04314807727172e-05,0.0107769474044679,0.0018935197308784723,0.0007654654231210845
465,GTEX-1GMR3-0426-SM-7PC17,0.33382960509174825,0.00014888152752447241,0.034428853240034245,0.0010421706926713068,0.001823798712174787,0.017940224066698925,0.23017084155283432,0.03186064689023709,0.08355975732311013,0.002307663676629322,0.0,0.0017493579484125507,0.00029776305504894483,0.018684631704321285,0.0017865783302936688,0.0004838649644545353,0.003052071314251684,0.008746789742062753,0.004243123534447463,0.0003349834369300629,3.7220381881118104e-05,0.10812520936464808,0.05143856775970521,0.0010049503107901886,0.0004094242006922991,0.0018982394759370232,0.05292738303494994,7.444076376223621e-05,0.0,0.003349834369300629,0.002642647113559385,0.0016004764208880783
466,GTEX-1GMR3-2026-SM-9MQLG,0.18686452322066502,0.00021984061555372356,0.02756251717504809,0.004754053311349272,0.0030502885408079145,0.004259411926353394,0.3208024182467711,0.12247870294036824,0.12423742786479802,0.002665567463588898,0.0,0.0025281670788678207,0.0013740038472107722,0.002225886232481451,0.00041220115416323167,0.0006870019236053861,0.009068425391591096,0.01206375377851058,0.004589172849683979,0.0011541632316570487,0.0,0.001044242923880187,0.025419071173399286,0.0006870019236053861,0.000494641384995878,0.000247320692497939,0.10582577631217367,0.003792250618301731,8.244023083264634e-05,0.012475954932673812,0.01629568562791976,0.0026380873866446827
467,GTEX-1GMR3-2326-SM-7SB94,0.16042696805588258,0.00013735185621222823,0.02282002982497449,0.0021191429244172355,0.002845145592967585,0.009536143159877561,0.27544933678675143,0.13837218428694764,0.07424848912958167,0.0010399497684640139,0.0,0.0011773016246762421,0.0001177301624676242,0.002688172043010753,0.00013735185621222823,0.00013735185621222823,0.0025704418805431286,0.02075975198179107,0.0015697354995683227,0.0007456243622949533,0.005964994898359627,0.0043756377050467,0.02588101404913272,3.924338748920807e-05,0.0001177301624676242,0.0050035319048740284,0.23234047562985638,3.924338748920807e-05,0.0,0.0008829762185071816,0.0018248175182481751,0.006632132485676163
468,GTEX-1GMRU-0326-SM-9WYT6,0.20571756931475363,0.00017957190058899583,0.02409854905904324,0.00129291768424077,0.0003950581812957908,0.02449360724033903,0.19778049130872002,0.009660968251687977,0.04090647895417325,0.0006105444620025858,0.0005028013216491883,0.00014365752047119666,3.5914380117799164e-05,0.32940669444045395,0.0001077431403533975,0.0030886366901307282,0.0011492601637695732,0.0047766125556672895,0.0020830340468323515,7.182876023559833e-05,0.0,0.03670449648039075,0.10864099985634249,0.00017957190058899583,0.00014365752047119666,3.5914380117799164e-05,0.004201982473782503,0.0,0.0002873150409423933,0.002334434707656946,0.0006823732222381841,0.0002873150409423933
469,GTEX-1GMRU-1326-SM-9WYUI,0.2761940147267446,0.0005742079308248328,0.028136188610416807,0.0020266162264405865,0.0033439167736269673,0.011957035735999459,0.2783895156387219,0.04894278186854016,0.10217523474971289,0.003445247584948997,3.377693710734311e-05,0.002567047220158076,0.00033776937107343107,0.019117746402756198,0.0006755387421468621,0.0008444234276835776,0.00749848003783017,0.010943727622779167,0.006485171924609876,0.0006755387421468621,0.00033776937107343107,0.0700533675606296,0.02928460447206647,0.0006079848679321759,0.001587516044045126,0.0016550699182598123,0.044349118421941496,0.0,6.755387421468622e-05,0.004424778761061947,0.036580422887252585,0.006687833547253935
470,GTEX-1GN1U-1426-SM-7P8TF,0.31153687525777063,0.0002624573506805144,0.02977016234861835,0.0010123354954819843,0.0019871770837238947,0.017472160773874246,0.21918938172546962,0.03456938247534776,0.0783622661317536,0.002849536950245585,0.0,0.001687225825803307,0.0007873720520415432,0.01818454501143564,0.0011998050316823516,0.0005999025158411758,0.0035994150950470548,0.005661579993251097,0.006373964230812493,0.0003749390724007349,0.0,0.11476885006186495,0.02395860672640696,0.001462262382362866,0.0005999025158411758,0.0018746953620036744,0.0635146788646845,3.749390724007349e-05,0.0,0.004874207941209553,0.050879232124779725,0.0025495856923249973
471,GTEX-1GN1V-0126-SM-9WPOS,0.15528657148768882,0.0007241878750258639,0.017966756328022623,0.0366921856679771,0.008035036899096489,0.00186219739292365,0.39819987585350713,0.07345334160976619,0.14235464514794124,0.002482929857231533,0.0505207255672805,0.002620870404855507,0.0005172770535899027,0.0037243947858473,0.0015518311607697084,0.0011035243809917926,0.005310711083523002,0.011311124905165873,0.0025863852679495138,0.020863507828126078,0.0,0.0007241878750258639,0.009897234292020139,0.007690185530036554,0.0050693151251810465,0.00013794054762397408,0.020242775363818195,0.00013794054762397408,0.0007586730119318574,0.00931098696461825,0.002000137940547624,0.0068625422442927094
472,GTEX-1GN1V-0826-SM-9KNU6,0.2686737184703011,0.0,0.036777868185516684,0.0016273393002441008,0.0009764035801464605,0.01903986981285598,0.2753458096013019,0.05240032546786005,0.10577705451586655,0.002278275020341741,0.0,0.0026037428803905613,0.00016273393002441008,0.025386493083807974,0.00016273393002441008,0.0009764035801464605,0.005532953620829943,0.005044751830756713,0.004393816110659072,0.0,0.0,0.10138323840520748,0.023108218063466232,0.00032546786004882016,0.0006509357200976403,0.00016273393002441008,0.01887713588283157,0.0,0.0,0.0011391375101708705,0.043124491456468676,0.0040683482506102524
473,GTEX-1GN1W-0006-SM-A9SKL,0.023466542750929367,0.00027659762789874315,0.0004757479199858382,0.0004204283944060896,0.0003319171534784918,3.3191715347849174e-05,0.08729421136484333,0.0,0.10771818020888653,0.0,1.1063905115949725e-05,0.0009293680297397769,0.014283501504691095,4.42556204637989e-05,1.1063905115949725e-05,0.0,0.05787528766153301,0.0,0.009094530005310674,0.0007744733581164808,0.0,1.1063905115949725e-05,0.0001659585767392459,0.0,3.3191715347849174e-05,0.0,7.744733581164808e-05,0.0002102141972030448,4.42556204637989e-05,0.0013166047087980173,0.6948353690918747,0.0002655337227827934
474,GTEX-1GN2E-0426-SM-9MQKX,0.13190012645943006,0.0006175925653618798,0.015763315001617505,0.02649766197100256,0.008381613387054083,0.0008234567538158398,0.3558215451577802,0.0641413992882981,0.13569390936093875,0.001735141016969091,0.16580889921477518,0.001294003470282034,0.0004999558862453313,0.002205687733435285,0.0005587742258036056,0.00029409169779137136,0.006293562332735347,0.011028438667176425,0.0021174602240978738,0.025585977707849306,0.0,0.00029409169779137136,0.011881304590771403,0.00023527335823309709,0.005999470634943976,2.9409169779137136e-05,0.0042349204481957475,0.0003235008675705085,0.0008822750933741141,0.007969885010146163,0.001970414375202188,0.009116842631532512
475,GTEX-1GN2E-3026-SM-9WG6I,0.24857112045724145,0.005985118084762213,0.08190445379057479,0.006092958050253424,0.058611021244473205,0.005068478378086919,0.26868327402135234,0.01396527553111183,0.07306157662029548,0.004637118516122075,0.00010783996549121104,0.005769438153779791,0.00048527984471044967,0.02771487113124124,0.03132750997519681,0.002588159171789065,0.11824652216111291,0.004906718429850103,0.021460153132750997,0.0027499191200258816,0.0,0.003990078723174808,0.006470397929472662,0.0,0.0027499191200258816,5.391998274560552e-05,0.0029655990510083037,0.0,0.00021567993098242207,0.00016175994823681658,0.0013479995686401381,0.00010783996549121104
476,GTEX-1GN73-0005-SM-ACKVI,0.020908545926863385,0.00027975754346233264,0.0005195497235729035,0.00022647039232665024,0.00013987877173116632,0.00013987877173116632,0.045893558915606474,6.6608938919603e-05,0.07322986744821156,0.0,0.00013987877173116632,0.0005928195563844668,0.016272563778059017,8.659162059548391e-05,1.9982681675880903e-05,6.660893891960301e-06,0.03574901751815093,6.660893891960301e-06,0.0036435089589022846,0.0007193765403317125,0.0,1.3321787783920601e-05,0.00011323519616332512,0.0,1.3321787783920601e-05,0.0,0.00012655698394724573,0.00031306201292213414,5.994804502764271e-05,0.004622660361020449,0.795976820089256,0.00011989609005528542
477,GTEX-1GN73-1926-SM-9JGGS,0.17822011341279945,0.0010126142807545422,0.025026038652933687,0.027977085985418353,0.005120935076958685,0.0021120240712880455,0.40915403309802106,0.03437102187246847,0.13418585811827335,0.0020252285615090845,0.017272306446013193,0.00225668325425298,0.00043397754889480385,0.003732206920495313,0.0003471820391158431,0.0005207730586737646,0.0036743432473093393,0.006741117926165953,0.004773753037842842,0.02728272190718667,0.0,0.0002603865293368823,0.030436292095822243,8.679550977896077e-05,0.005236662423330633,0.00020252285615090845,0.04747714384909154,2.8931836592986924e-05,0.0033271612081934962,0.022451105196157853,0.002169887744474019,0.0020830922346950585
478,GTEX-1GPI7-0005-SM-A9G13,0.04248683320092977,0.0005443257716185601,0.0006767293376879395,0.0004413452202312649,0.0005590372789596022,7.355753670521082e-05,0.1412010474593227,0.0,0.14073027922440934,0.0,2.9423014682084327e-05,0.0018389384176302705,0.023567834760349547,0.00013240356606937948,2.9423014682084327e-05,0.0,0.08587106834966311,1.4711507341042164e-05,0.014314296642834025,0.0014711507341042163,0.0,1.4711507341042164e-05,0.000632594815664813,0.0,4.413452202312649e-05,0.0,0.00022067261011563246,0.0008532674257804455,0.00014711507341042164,0.005060758525318504,0.5383087651160738,0.0007355753670521081
479,GTEX-1GTWX-0926-SM-9MQKM,0.2189841248886102,0.0014521931416878445,0.024951318525363874,0.0019472589854450642,0.0034984652958843527,0.022773028812832108,0.3337073830819499,0.030166012079606588,0.13073038714148982,0.002409320439618469,3.300438958381465e-05,0.004422588204231163,0.002310307270867025,0.010066338823063467,0.0009901316875144395,0.000660087791676293,0.012838707548103899,0.00937324664180336,0.006600877916762929,0.0016172150896069178,3.300438958381465e-05,0.05924287930294729,0.02369715172117892,0.0008581141291791808,0.0007260965708439222,0.001122149245849698,0.023400112214924586,0.00023103072708670252,0.00019802633750288788,0.05356612429453117,0.01590811577939866,0.0014851975312716592
480,GTEX-1GZ2Q-0011-R6a-SM-9OSWM,0.26487644323703047,0.002246486599446215,0.09638994827856434,0.003657071208400815,0.05287080089859464,0.005067655817355415,0.3113212475837208,0.013896870591923098,0.08813541612245965,0.0042317538268638,0.00010448774881145185,0.004806436445326786,0.00015673162321717778,0.015307455200877697,0.02988349616007523,0.006739459798338645,0.05584870173972102,0.007000679170367274,0.015046235828849067,0.0018807794786061334,0.0,0.001462828483360326,0.006687215923932919,0.0,0.002768925343503474,0.00031346324643435555,0.003030144715532104,0.0,0.00010448774881145185,0.00031346324643435555,0.005537850687006948,0.00031346324643435555
481,GTEX-1GZ4H-0526-SM-9KNU9,0.15594961882664898,0.0016158435531985415,0.023989061982101427,0.025522041763341066,0.013631090487238979,0.0007043420616506463,0.42322671528007955,0.022083195227046735,0.12951607557176004,0.0019887305270135896,0.08319522704673517,0.002071594298972489,0.0002900232018561485,0.004888962545575075,0.00020715942989724893,0.00012429565793834935,0.004350348027842227,0.00778919456413656,0.002734504474643686,0.0380344713291349,0.0,0.0002485913158766987,0.013092475969506133,0.0011186609214451442,0.010150812064965197,0.00012429565793834935,0.011103745442492543,0.0,0.00045575074577394763,0.013506794829300629,0.0067533974146503145,0.001532979781239642
482,GTEX-1GZ4I-2426-SM-9WPPP,0.1639755351681957,0.0008868501529051988,0.025932721712538225,0.006024464831804281,0.007889908256880735,0.0059327217125382265,0.3618348623853211,0.05917431192660551,0.10256880733944954,0.005382262996941896,0.0003975535168195719,0.004373088685015291,0.0023853211009174312,0.0017737003058103976,0.0017737003058103976,0.006146788990825688,0.0057798165137614675,0.005198776758409786,0.005168195718654434,0.001926605504587156,0.0,0.0003669724770642202,0.0482262996941896,0.00027522935779816516,0.0034250764525993885,0.00045871559633027525,0.13761467889908258,0.02330275229357798,0.0006422018348623853,0.0008868501529051988,0.00764525993883792,0.0026299694189602448
483,GTEX-1GZHY-0005-SM-ARZL6,0.03150231016941242,0.00021779374931939454,0.0005444843732984863,4.6670089139870255e-05,0.0006222678551982701,4.6670089139870255e-05,0.07884133725362082,6.222678551982701e-05,0.08056813055179603,0.0,0.0002955772312191783,0.0009178450864174484,0.017672407087630872,0.00045114419501874584,4.6670089139870255e-05,0.0,0.025186291439149983,0.0,0.002955772312191783,0.0007622781226178808,0.0,3.1113392759913505e-05,9.334017827974051e-05,0.0,1.5556696379956753e-05,0.0,0.00014001026741961077,0.0008711749972775782,0.00031113392759913504,0.003998070969648886,0.7530685583609464,0.0007311647298579673
484,GTEX-1GZHY-0011-R11a-SM-C1YRQ,0.2010028576050035,0.018008303229632823,0.07413597886450639,0.013263600582304415,0.04254057259934221,0.0020488488704372677,0.4127891303175716,0.007224888122068259,0.09235995039629051,0.0049603709494797,0.0,0.007278805197606082,0.00010783415107564566,0.012293093222623605,0.059955787998058986,0.0016175122661346848,0.0071709710465304366,0.0012940098129077479,0.026365449937995365,0.004744702647328409,0.0,0.0007548390575295195,0.003935946514261066,0.0,0.0003774195287647598,0.0,0.001563595190596862,0.0,0.0002695853776891141,5.391707553782283e-05,0.003720278212109775,0.00016175122661346849
485,GTEX-1GZHY-3026-SM-7MXVA,0.2161377392442336,0.0207345002453787,0.08117945362342549,0.012187142156060853,0.041305414690004906,0.0026991657124161624,0.39362833306069034,0.006093571078030427,0.08927695076067398,0.005480124325208572,0.0,0.007811221985931621,8.179290037624735e-05,0.011491902502862751,0.06073122852936365,0.0018812367086536888,0.00723867168329789,0.0018403402584655651,0.025560281367577296,0.004662195321446098,0.0,0.0007770325535743498,0.003844266317683625,0.0,0.0006134467528218551,4.0896450188123673e-05,0.0019221331588418124,0.0,0.0003271716015049894,4.0896450188123673e-05,0.0022902012105349254,0.000122689350564371
486,GTEX-1H11D-0326-SM-9WG71,0.22639819286493224,0.0002336812587630472,0.021303941423897802,0.0010515656644337124,0.0006231500233681258,0.024926000934725034,0.2521031313288674,0.010476709767876615,0.0514877706807914,0.0004673625175260944,0.0011294594173547282,0.00042841564106558654,3.8946876460507865e-05,0.3043308926624085,3.8946876460507865e-05,0.0005842031469076181,0.0005842031469076181,0.00292101573453809,0.002103131328867425,0.0001168406293815236,0.0,0.010905125408942203,0.06102975541361583,7.789375292101573e-05,0.0001168406293815236,0.0,0.00911356909175884,3.8946876460507865e-05,0.0002726281352235551,0.016474528742794828,0.00042841564106558654,0.00019473438230253933
487,GTEX-1H11D-2126-SM-9OSXM,0.16376499739175795,0.0011085028690662494,0.020996348461137192,0.04460093896713615,0.005640323422013563,0.0009454877412623891,0.36792514345331245,0.009520083463745435,0.1207942097026604,0.000815075639019301,0.04434011476264997,0.0018583724569640062,0.0007172665623369849,0.003292905581637976,0.00013041210224308815,0.0002608242044861763,0.0037819509650495564,0.001695357329160146,0.0029668753260302556,0.05754434011476265,0.0,6.520605112154408e-05,0.01023735002608242,9.780907668231612e-05,0.008607198748043818,3.260302556077204e-05,0.018681533646322378,0.0030320813771517996,0.003260302556077204,0.10282994261867501,0.0,0.00045644235785080855
488,GTEX-1H1CY-0005-SM-A9G15,0.0064736248409377585,2.2227038080472992e-05,8.890815232189197e-05,0.0,0.00010557843088224671,2.2227038080472992e-05,0.016131272886903275,2.2227038080472992e-05,0.021576897216619158,5.556759520118248e-06,4.4454076160945983e-05,0.00022227038080472992,0.005301148582192808,4.4454076160945983e-05,2.2227038080472992e-05,5.556759520118248e-06,0.007712782213924128,5.556759520118248e-06,0.0006556976233739533,0.00017225954512366568,0.0,5.556759520118248e-06,2.2227038080472992e-05,0.0,0.0,0.0,6.668111424141897e-05,0.00012224870944260144,0.0,0.0012502708920266057,0.9396702618900762,0.00022782714032484815
489,GTEX-1H1CY-0726-SM-9OSXX,0.19117691955426652,0.0022286673790261028,0.026621889787818653,0.008212486643260571,0.0047015722790413675,0.003602503434590139,0.3780796824912227,0.04909174171882155,0.1354297053884903,0.00430468630743398,0.00018317814074187146,0.020454892382842316,0.0017096626469241337,0.003999389406197527,0.0010380094642039384,0.0013127766753167455,0.00500686918027782,0.019294764158143796,0.011845519767974355,0.00436574568768127,0.0,0.00027476721111280723,0.010899099374141352,0.001373836055564036,0.002259197069149748,0.00033582659136009767,0.07797282857578995,3.052969012364525e-05,0.00039688597160738817,0.0010685391543275836,0.025400702182872843,0.0073271256296748586
